,Hyponym,Hyperonym,Text,Reference,dec_hyper
0,ГРАФИН,СОСУД,"СОСУД - изделие из стекла, металла, глины, фарфора и т. для для хранения жидких и сыпучих тел. Стеклянный сосуд.",https://kartaslov.ru/%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D0%BB%D0%BE%D0%B2%D0%B0/%D1%81%D1%82%D0%B5%D0%BA%D0%BB%D1%8F%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%81%D1%83%D0%B4,[]
1,ГРАФИН,ЕМКОСТЬ,"ЕМКОСТЬ - Предмет (сосуд, вместилище), используемый для хранения какого-либо вещества.",https://ru.wikipedia.org/wiki/%D0%81%D0%BC%D0%BA%D0%BE%D1%81%D1%82%D1%8C,[]
2,ГРАФИН,ВМЕСТИЛИЩЕ,"ВМЕСТИЛИЩЕ - То, что способно вмещать, содержать в себе что-либо ",https://ru.wiktionary.org/wiki/%D0%B2%D0%BC%D0%B5%D1%81%D1%82%D0%B8%D0%BB%D0%B8%D1%89%D0%B5#%D0%9C%D0%BE%D1%80%D1%84%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5_%D0%B8_%D1%81%D0%B8%D0%BD%D1%82%D0%B0%D0%BA%D1%81%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5_%D1%81%D0%B2%D0%BE%D0%B9%D1%81%D1%82%D0%B2%D0%B0,[]
3,ГРАФИН,КОНТЕЙНЕР,КОНТЕЙНЕР - Специально сконструированный сосуд или ящик для хранения и транспортировки определённых объектов ,https://ru.wiktionary.org/wiki/%D0%BA%D0%BE%D0%BD%D1%82%D0%B5%D0%B9%D0%BD%D0%B5%D1%80,[]
4,ГРАФИН,КУВШИН,"КУВШИН - Высокий суживающийся кверху сосуд, обычно с ручкой и носиком",https://ru.wiktionary.org/wiki/%D0%BA%D1%83%D0%B2%D1%88%D0%B8%D0%BD#%D0%93%D0%B8%D0%BF%D0%B5%D1%80%D0%BE%D0%BD%D0%B8%D0%BC%D1%8B,[]
5,ГРАЧ,ПТИЦА,"ПТИЦА - Теплокровное позвоночное пернатое животное, обладающее верхними конечностями в виде крыльев",https://ru.wiktionary.org/wiki/%D0%BF%D1%82%D0%B8%D1%86%D0%B0#%D0%93%D0%B8%D0%BF%D0%B5%D1%80%D0%BE%D0%BD%D0%B8%D0%BC%D1%8B,[]
6,ГРАЧ,ЖИВОТНОЕ,"ЖИВОТНОЕ - Представитель фауны, живой организм из царства Animalia, обычно отличаемый от представителей царства растений (Plantae), питающийся готовыми органическими соединениями и способный активно передвигаться ",https://ru.wiktionary.org/wiki/%D0%B6%D0%B8%D0%B2%D0%BE%D1%82%D0%BD%D0%BE%D0%B5,[]
7,ГРАЧ,ВОРОН,"ВОРОН - Род птиц из семейства врановых (Corvidae). Род включает виды, обычно известные как во́роны, воро́ны, грачи и галки. Не существует последовательного различия между «во́ронами» и «воро́нами», так как эти наименования присваиваются различным видам главным образом на основе их размера, во́роны, как правило, крупнее ворон.",https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D1%8B,[]
8,ГРАЧ,ВРАНОВЫЙ,"ВРАНОВЫЙ - Широко распространённое семейство птиц отряда воробьинообразных, включающий в себя такие виды, как чёрная и серая воро́ны, грач, галка, сойка, обыкновенный во́рон, обыкновенная и голубая сороки, кукша. Семейство состоит из более чем 120 различных видов птиц, представленных практически на всех континентах. Птицы среднего или крупного размера, имеют заметное внешнее сходство. У многих представителей семейства оперение чёрное, но есть и ярко окрашенные виды. Питаются преимущественно насекомыми, отчасти зёрнами. У крупных северных видов значительное место занимает охота за яйцами и птенцами других птиц, поиск падали и грабёж.",https://ru.wikipedia.org/wiki/%D0%92%D1%80%D0%B0%D0%BD%D0%BE%D0%B2%D1%8B%D0%B5,[]
9,ГРАЧ,ВОРОБЬИНООБРАЗНЫЙ,"ВОРОБЬИНООБРАЗНЫЙ - Самый многочисленный отряд птиц (около 5400 видов). Преимущественно мелкие и средней величины птицы, значительно различающиеся по внешнему виду, образу жизни, условиям обитания и способам добывания пищи. Распространены по всему свету.",https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D1%8C%D0%B8%D0%BD%D0%BE%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B5,[]
10,ГРИБНИЦА,БИОТА,"БИОТА - Исторически сложившаяся совокупность видов живых организмов, объединённых общей областью обитания (распространения), в настоящее время или в прошедшие геологические эпохи.",https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BE%D1%82%D0%B0,[]
11,ГРИБНИЦА,ЭУКАРИОТЫ,"ЭУКАРИОТЫ - Домен (надцарство) живых организмов, клетки которых содержат ядро. Все организмы, кроме прокариот (бактерий и архей), являются ядерными. Вирусы и вироиды также не являются ни прокариотами, ни эукариотами; более того, сам вопрос, считать ли их живыми организмами, является дискуссионным.",https://ru.wikipedia.org/wiki/%D0%AD%D1%83%D0%BA%D0%B0%D1%80%D0%B8%D0%BE%D1%82%D1%8B,[]
12,ГРИБНИЦА,ОРГАНИЗМ,"ОРГАНИЗМ - Живое тело, обладающее совокупностью свойств, отличающих его от неживой материи, в том числе обменом веществ, самоподдерживанием своего строения и организации, способностью воспроизводить их при размножении, сохраняя наследственные признаки. Термин организм введён Аристотелем. Он выявил, что любое живое существо характеризуется четкой и строгой организацией, в отличие от неживого",https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%BC,[]
13,ГРИБНИЦА,ГРИБЫ,"ГРИБЫ - Царство живой природы, объединяющее эукариотические организмы, сочетающие в себе некоторые признаки как растений, так и животных. Грибы изучает наука микология, которая считается разделом ботаники, поскольку ранее грибы относили к царству растений.",https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B8%D0%B1%D1%8B,[]
14,ГРИБНИЦА,РАСТЕНИЯ,"РАСТЕНИЯ - Биологическое царство, одна из основных групп многоклеточных организмов, включающая в себя в том числе мхи, папоротники, хвощи, плауны, голосеменные и цветковые растения. Нередко к растениям относят также все водоросли или некоторые их группы. Растения (в первую очередь, цветковые) представлены многочисленными жизненными формами — среди них есть деревья, кустарники, травы и др.",https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%81%D1%82%D0%B5%D0%BD%D0%B8%D1%8F,[]
15,ГРИБОВОДСТВО,КУЛЬТИВИРОВАНИЕ,КУЛЬТИВИРОВАНИЕ - Обеспечение условий для размножения микроорганизмов в искусственных условиях,https://dic.academic.ru/dic.nsf/dic_microbiology/555/%D0%BA%D1%83%D0%BB%D1%8C%D1%82%D0%B8%D0%B2%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5,[]
16,ГРИБОВОДСТВО,ПЕРЕРАБОТКА,ПЕРЕРАБОТКА - Действие по значению гл. перерабатывать; преобразования чего-либо во что-либо иное,https://kartaslov.ru/%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D0%BB%D0%BE%D0%B2%D0%B0/%D0%BF%D0%B5%D1%80%D0%B5%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B0,[]
17,ГРИБОВОДСТВО,СЕЛЬСКОЕ ХОЗЯЙСТВО,"СЕЛЬСКОЕ ХОЗЯЙСТВО - Отрасль экономики, направленная на обеспечение населения продовольствием (пищей, едой) и получение сырья для ряда отраслей промышленности. Отрасль является одной из важнейших, представленной практически во всех странах. В мировом сельском хозяйстве занято около 1 млрд экономически активного населения (ЭАН).",https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%BE%D0%B5_%D1%85%D0%BE%D0%B7%D1%8F%D0%B9%D1%81%D1%82%D0%B2%D0%BE,"[['является', 'однои', 'из', 'важнеиших']]"
18,ГРИБОВОДСТВО,ВЫРАЩИВАНИЕ,"ВЫРАЩИВАНИЕ - Процесс действия по знач. глаг.: выращивать, выращиваться",http://xn----8sbauh0beb7ai9bh.xn--p1ai/%D0%B2%D1%8B%D1%80%D0%B0%D1%89%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5,[]
19,ГРИБОВОДСТВО,РАСТЕНИЕВОДСТВО,"РАСТЕНИЕВОДСТВО - Отрасль сельского хозяйства, занимающаяся возделыванием культурных растений. Растениеводческая продукция используется как источник продуктов питания для населения, как корм в животноводстве, как сырьё во многих отраслях промышленности (особенно в пищевой, текстильной, фармацевтической и парфюмерной промышленности), а также в декоративных (в цветоводстве) и многих других целях",https://ru.wikipedia.org/wiki/%D0%A0%D0%B0%D1%81%D1%82%D0%B5%D0%BD%D0%B8%D0%B5%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%BE,[]
20,ГРИНПИСОВЕЦ,ПОСЛЕДОВАТЕЛЬ,"ПОСЛЕДОВАТЕЛЬ - Тот, кто следует кому-, чему-л., придерживается чьих-л. взглядов, какого-л. учения. Иметь много последователей",https://kartaslov.ru/%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D0%BB%D0%BE%D0%B2%D0%B0/%D0%BF%D0%BE%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8C,[]
21,ГРИНПИСОВЕЦ,СОТРУДНИК,"СОТРУДНИК - Тот, кто работает в каком-либо учреждении, на каком-либо предприятии",https://ru.wiktionary.org/wiki/%D1%81%D0%BE%D1%82%D1%80%D1%83%D0%B4%D0%BD%D0%B8%D0%BA,[]
22,ГРИНПИСОВЕЦ,НАТУРАЛИСТ,"НАТУРАЛИСТ - Представитель, последователь натурализма",https://poncy.ru/crossword/?mask=----------&desc=%D0%BB%D1%8E%D0%B1%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%20%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D1%8B,[]
23,ГРИНПИСОВЕЦ,ПРИРОДОЛЮБ,"ПРИРОДОЛЮБ - Тот, кто любит природу",https://kartaslov.ru/%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D1%81%D0%BB%D0%BE%D0%B2%D0%B0/%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BE%D0%BB%D1%8E%D0%B1,[]
24,ГРИНПИСОВЕЦ,ЭКОЛОГ,"ЭКОЛОГ - Специалист, который изучает влияние деятельности человека на окружающую среду и принимает меры, чтобы уменьшить негативное влияние и последствия для экосистемы: земли, водоемов, воздуха, лесов, животных, климата и т.д. Главная задача эколога — сохранение окружающей среды для будущих поколений. ",https://postupi.online/professiya/ekolog/,"[['—', 'сохранение', 'окружающеи', 'среды']]"
25,ГРОБОВЩИК,МАСТЕР,"МАСТЕР - Человек, достигший высокого искусства в своем деле, вкладывающий в свой труд смекалку, творчество, делающий предметы необычные и оригинальные, а также превосходно знающий своё ремесло; то же, что мэтр и маэстро.",https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%81%D1%82%D0%B5%D1%80,[]
26,ГРОБОВЩИК,СПЕЦИАЛИСТ,"СПЕЦИАЛИСТ - Работник, выполнение обязанностей которого предусматривает наличие начального, среднего или высшего профессионального (специального) образования или хороших практических знаний и/или практического опыта в какой-либо сфере.",https://ru.wikipedia.org/wiki/%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82,[]
27,ГРОБОВЩИК,ЧЕЛОВЕК,"ЧЕЛОВЕК - Общественное существо, обладающее разумом и сознанием, а также субъект общественно-исторической деятельности и культуры. По научным данным, возник на Земле в результате эволюционного процесса — антропогенеза, детали которого продолжают изучаться. Специфическими особенностями человека, отличающими его от других животных, являются прямохождение, высокоразвитый головной мозг, мышление и членораздельная речь.",https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA,"[['—', 'антропогенеза'], ['являются', 'прямохождение']]"
28,ГРОБОВЩИК,ПРИМАТ,"ПРИМАТ - Отряд плацентарных млекопитающих, включающий, в частности, обезьян и человека. Насчитывает 477 видов.",https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BC%D0%B0%D1%82%D1%8B,[]
29,ГРОБОВЩИК,МЛЕКОПИТАЮЩЕЕ,"МЛЕКОПИТАЮЩЕЕ - Класс позвоночных животных, основной отличительной особенностью которых является вскармливание детёнышей молоком. Класс входит в кладу синапсид надкласса четвероногих. По оценкам биологов, известно до 5500 современных видов млекопитающих, среди которых — и вид Человек разумный (лат. Homo sapiens); общее же число видов млекопитающих, включая вымершие, превышает 20 000.",https://ru.wikipedia.org/wiki/%D0%9C%D0%BB%D0%B5%D0%BA%D0%BE%D0%BF%D0%B8%D1%82%D0%B0%D1%8E%D1%89%D0%B8%D0%B5,"[['является', 'вскармливание', 'детенышеи', 'молоком'], ['—', 'и', 'вид', 'человек', 'разумныи']]"
30,ГРУЗДЬ,СЪЕДОБНЫЕ ГРИБЫ,"СЪЕДОБНЫЕ ГРИБЫ - Существует множество съедобных грибов, выращиваемых и собираемых во всём мире. Грибы обладают специфическими вкусом и запахом, некоторые из них являются деликатесами и имеют очень высокую цену.",https://ru.wikipedia.org/wiki/%D0%A1%D1%8A%D0%B5%D0%B4%D0%BE%D0%B1%D0%BD%D1%8B%D0%B5_%D0%B3%D1%80%D0%B8%D0%B1%D1%8B,"[['являются', 'деликатесами', 'и']]"
31,ГРУЗДЬ,МЛЕЧНИК,МЛЕЧНИК - Род пластинчатых грибов семейства Сыроежковые (лат. Russulaceae).,https://ru.wikipedia.org/wiki/%D0%9C%D0%BB%D0%B5%D1%87%D0%BD%D0%B8%D0%BA_(%D1%80%D0%BE%D0%B4_%D0%B3%D1%80%D0%B8%D0%B1%D0%BE%D0%B2),[]
32,ГРУЗДЬ,ПЛАСТИНЧАТЫЕ ГРИБЫ,"ПЛАСТИНЧАТЫЕ ГРИБЫ - Группа базидиальных высших грибов с пластинчатым гименофором. Наряду с трубчатыми грибами, это наиболее известная группа грибов, собираемых человеком.",https://ru.wikipedia.org/wiki/%D0%9F%D0%BB%D0%B0%D1%81%D1%82%D0%B8%D0%BD%D1%87%D0%B0%D1%82%D1%8B%D0%B5_%D0%B3%D1%80%D0%B8%D0%B1%D1%8B,[]
33,ГРУЗДЬ,СЫРОЕЖКОВЫЕ,СЫРОЕЖКОВЫЕ - Семейство грибов из отдела базидиомицетов.,https://ru.wikipedia.org/wiki/%D0%A1%D1%8B%D1%80%D0%BE%D0%B5%D0%B6%D0%BA%D0%BE%D0%B2%D1%8B%D0%B5,[]
34,ГРУЗДЬ,БАЗИДИОМИЦЕТЫ,"БАЗИДИОМИЦЕТЫ - Отдел из царства грибов, включающий виды, производящие споры в булавовидных структурах, именуемых базидиями. Вместе с аскомицетами составляют подцарство высших грибов (Dikarya).",https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B7%D0%B8%D0%B4%D0%B8%D0%BE%D0%BC%D0%B8%D1%86%D0%B5%D1%82%D1%8B,[]
35,ГУГЕНОТ,КАЛЬВИНИСТЫ,"КАЛЬВИНИСТЫ - Последователи реформатора Кальвина, в 1536 году, требовавшего коренного преобразования церкви.",https://dic.academic.ru/dic.nsf/dic_fwords/18206/%D0%9A%D0%90%D0%9B%D0%AC%D0%92%D0%98%D0%9D%D0%98%D0%A1%D0%A2%D0%AB,[]
36,ГУГЕНОТ,ГРАЖДАНИН ЖЕНЕВЫ,"ГРАЖДАНИН ЖЕНЕВЫ - Жан Шарль Леонар Симонд де Сисмонди родился в 1773 г. в окрестностях Женевы. Предки его происходили из Северной Италии, долгое время жили во Франции, а позже, приняв кальвинизм и спасаясь от религиозных преследований, переселились в Женеву. Отец экономиста был кальвинистским пастором; семья была состоятельная и принадлежала к женевской аристократии.",https://econ.wikireading.ru/42526,[]
37,ГУГЕНОТ,ПРОТЕСТАНТ,"ПРОТЕСТАНТ - Протестантизм был и остается предметом ожесточенных споров, слухов и сплетен. Кто-то клеймит протестантов, называя их еретиками. Кто-то превозносит их принципы трудовой этики, заявляя, что именно благодаря протестантизму западные страны достигли экономического процветания. Кто-то считает протестантизм ущербной и чересчур упрощенной версией христианства, а кто-то уверен, что за скромной внешностью кроется подлинно евангельская простота.",https://www.protestant.ru/whoiswho,[]
38,ГУГЕНОТ,ФРАНЦУЗЫ,"ФРАНЦУЗЫ - Романоязычный западноевропейский народ (этнос) смешанного кельтско-романско-германского этногенеза, основное население Франции[2]. В противовес этническому принципу, французская конституция определяет французов как политическую нацию, без учёта происхождения её граждан[3]. С ней не согласны носители традиционных взглядов[кто?], согласно которым представители иных этнических групп французами не являются. Некоторые меньшинства Франции, такие как бретонцы, корсиканцы, провансальцы или эльзасцы сами отделяют свою национальную идентичность от этнически французской. Нередки случаи многоуровневой идентичности.",https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D1%83%D0%B7%D1%8B,[]
39,ГУГЕНОТ,ЭТНОС,"ЭТНОС - В некоторых теориях этничности — исторически сложившаяся устойчивая совокупность людей[1], объединённых общими объективными либо субъективными признаками, в которые различные авторы включают происхождение, единый язык, культуру, хозяйство, территорию проживания, самосознание, внешний вид, склад ума и другое.",https://ru.wikipedia.org/wiki/%D0%AD%D1%82%D0%BD%D0%BE%D1%81,[]
40,ГУЛЯШ,МЯСНЫЕ БЛЮДА,"МЯСНЫЕ БЛЮДА - Это блюда, главным компонентом которых является мясо. Мясо богато животным белком, который отлично усваивается организмом человека. Известно, что помимо белка, в мясо содержится фосфор, калий, железо и другие полезные минералы. Благодаря своему составу мясо особенно полезно употреблять детям, а также людям с тяжелым физическим трудом.",https://www.povarenok.ru/recipes/dishes/main/?searchid=568,"[['-', 'это', 'блюда'], ['является', 'мясо'], ['и', 'другие', 'полезные', 'минералы']]"
41,ГУЛЯШ,МЯСО,"МЯСО - Скелетная поперечно-полосатая мускулатура животного с прилегающими к ней жировой и соединительной тканями, а также прилегающей костной тканью или без неё. Также, мясом иногда называют некоторые субпродукты: языки, печень, почки, мозги, сердце, диафрагмы, мясо голов и пищевода и т. д.",https://ru.wikipedia.org/wiki/%D0%9C%D1%8F%D1%81%D0%BE,[]
42,ГУЛЯШ,БЛЮДО,"БЛЮДО - Комбинация доведённых до готовности пищевых продуктов, которая кулинарно оформлена в виде порции и готова к употреблению. В знаменитом словаре В. И. Даля, Блю́до — приспешное, яство, кушанье; пища, подаваемая на стол. Как правило подразделяются на первые блюда, вторые, третьи.",https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D1%8E%D0%B4%D0%BE_(%D0%BF%D0%B8%D1%89%D0%B0),[]
43,ГУЛЯШ,ПИЩЕВЫЕ ПРОДУКТЫ,"ПИЩЕВЫЕ ПРОДУКТЫ - То, что едят, чем питаются — любое вещество, пригодное для еды и питья живым организмам для пополнения запасов энергии и необходимых ингредиентов для нормального течения химических реакций обмена веществ: белков, жиров, углеводов, витаминов, минералов и микроэлементов. Питательные вещества попадают в живой организм, где усваиваются клетками с целью выработки и накопления энергии, поддержания жизнедеятельности, а также обеспечения ростовых процессов и созревания. Обычно пища делится по происхождению на растительную и животную.",https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%89%D0%B0,"[['—', 'любое', 'вещество']]"
44,ГУЛЯШ,ПИТАНИЕ,"ПИТАНИЕ - Поддержание жизни и здоровья живого организма с помощью пищи — процесс поглощения пищи живыми организмами для поддержания нормального течения физиологических процессов жизнедеятельности, в частности, для восполнения запаса энергии и реализации процессов роста и развития; составная часть обмена веществ. Животные и другие гетеротрофные организмы должны есть, чтобы выжить; их рацион и процесс поглощения питательных веществ зависит от биологического класса, к которому они относятся. У человека и животных питание является обычным видом повседневной деятельности.",https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%82%D0%B0%D0%BD%D0%B8%D0%B5,"[['—', 'процесс', 'поглощения', 'пищи', 'живыми', 'организмами'], ['и', 'другие', 'гетеротрофные', 'организмы'], ['является', 'обычным', 'видом']]"
45,ГУМУС,ОРГАНИЧЕСКОЕ ВЕЩЕСТВО,"ОРГАНИЧЕСКОЕ ВЕЩЕСТВО - Вещества, относящиеся к углеводородам или их производным, то есть это класс химических соединений, объединяющий почти все химические соединения, в состав которых входит углерод (за исключением карбидов, угольной кислоты, карбонатов, некоторых оксидов углерода, роданидов, цианидов).",https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B5_%D0%B2%D0%B5%D1%89%D0%B5%D1%81%D1%82%D0%B2%D0%B0,"[['это', 'класс', 'химических', 'соединении']]"
46,ГУМУС,ПОЧВА,"ПОЧВА - Тонкий верхний слой земной коры, дающий жизнь растениям. Это самостоятельное природное тело, представляющее собой нечто среднее между живым и мертвым веществом. В почве взаимодействуют литосфера, атмосфера, гидросфера и биосфера, а плотность живого вещества планеты максимальна.",http://www.geoglobus.ru/earth/geo8/earth01.php,"[['это', 'самостоятельное', 'природное', 'тело']]"
47,ГУМУС,ОРГАНИЧЕСКАЯ ЧАСТЬ ПОЧВЫ,"ОРГАНИЧЕСКАЯ ЧАСТЬ ПОЧВЫ - Общее понятие, объединяющее все органические вещества, присутствующие в пределах почвенного профиля, в свободном состоянии или в форме органо-минеральных соединений, исключая только вещества, которые входят в состав живых организмов.",https://ru.wikipedia.org/wiki/%D0%9E%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D1%87%D0%B0%D1%81%D1%82%D1%8C_%D0%BF%D0%BE%D1%87%D0%B2%D1%8B,[]
48,ГУМУС,ЧЕРНОЗЕМ,"ЧЕРНОЗЕМ - Богатый гумусом, тёмноокрашенный тип почвы, сформировавшийся на лёссовидных суглинках или глинах в условиях суббореального и умеренно континентального климата при периодически промывном или непромывном водном режиме под многолетней травянистой растительностью.",https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D0%BE%D0%B7%D1%91%D0%BC%D1%8B,[]
49,ГУМУС,ПОЧВЕННЫЙ ГОРИЗОНТ,"ПОЧВЕННЫЙ ГОРИЗОНТ - Специфический слой почвенного профиля, образовавшийся в результате воздействия почвообразовательных процессов и отличающийся от других горизонтов по морфологическим признакам, составу и свойствам.",https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%87%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B3%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82,[]
50,ГУСЛЯР,МУЗЫКАНТ,"МУЗЫКАНТ - Специалист в области музыки или тот, кто занимается игрой на музыкальном инструменте; занимающийся музыкой профессионально или как знаток и любитель. Также, употребляется применительно к профессиям композитора, дирижёра, певца.",https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D0%B7%D1%8B%D0%BA%D0%B0%D0%BD%D1%82,[]
51,ГУСЛЯР,ПЕВЕЦ,"ПЕВЕЦ - Тот, кто поёт, занимается пением; исполнитель вокальной музыки: песен, романсов, арий, хоров и т. п.; музыкант, исполняющий музыку на музыкальном инструменте, которым является его собственный голос. Певец — наиболее распространённая разновидность вокалиста.",https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D0%B2%D0%B5%D1%86,"[['является', 'его', 'собственныи']]"
52,ГУСЛЯР,ИСПОЛНИТЕЛЬ,"ИСПОЛНИТЕЛЬ - Физическое лицо, творческим трудом которого создано исполнение: артист-исполнитель (актер, певец, музыкант, танцор или другое лицо, которое играет роль, читает, декламирует, поет, играет на музыкальном инструменте или иным образом участвует в исполнении произведения литературы, искусства или народного творчества, в том числе эстрадного, циркового или кукольного номера), а также режиссёр-постановщик спектакля (лицо, осуществившее постановку театрального, циркового, кукольного, эстрадного или иного театрально-зрелищного представления) и дирижер.",https://ru.wikipedia.org/wiki/%D0%98%D1%81%D0%BF%D0%BE%D0%BB%D0%BD%D0%B8%D1%82%D0%B5%D0%BB%D1%8C,[]
53,ГУСЛЯР,АРТИСТ,"АРТИСТ - Профессиональный исполнитель произведений искусства (актер, певец, музыкант и т.п.). // перен. Тот, кто, обладая высоким мастерством в каком-л. деле, виртуозно выполняет свою работу.",http://tolkslovar.ru/a6094.html,[]
54,ГУСЛЯР,ТВОРЕЦ,"ТВОРЕЦ - Человек, который занимается творчеством;",https://ru.wikipedia.org/wiki/%D0%A2%D0%B2%D0%BE%D1%80%D0%B5%D1%86,[]
55,ГУСЫНЯ,ГУСЬ,"ГУСЬ - Род водоплавающих птиц семейства утиных, отряда гусеобразных.",https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%81%D0%B8,[]
56,ГУСЫНЯ,УТИНЫЕ,"УТИНЫЕ - Широко распространённое и наиболее многочисленное семейство водоплавающих птиц из отряда гусеобразных (Anseriformes), в состав которого включают около 150 современных видов птиц, разбитых на 40—50 родов[2]. Некоторые виды, такие как кряква или серый гусь, с древних времён были одомашнены человеком и разводятся ради мяса, яиц и пуха, другие являются объектом охотничьего промысла.",https://ru.wikipedia.org/wiki/%D0%A3%D1%82%D0%B8%D0%BD%D1%8B%D0%B5,"[['—', '50', 'родов'], ['являются', 'объектом', 'охотничьего', 'промысла']]"
57,ГУСЫНЯ,ГУСЕОБРАЗНЫЕ,"ГУСЕОБРАЗНЫЕ - Отряд новонёбных птиц, в который наряду с такими птицами, как гуси, утки, лебеди, входят и более экзотические семейства (например, паламедеи из Южной Америки). Виды отряда широко распространены и играют большую роль в биосфере умеренных широт Земли. Некоторые виды гусеобразных имеют важное сельскохозяйственное значение.",https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%81%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%B5,[]
58,ГУСЫНЯ,НОВОНЕБНЫЕ,"НОВОНЕБНЫЕ - Клада птиц, охватывающая более 9000 видов и подавляющее большинство современных птиц, которой придают ранг ниже подкласса, от инфракласса до надотряда. Противопоставлена кладе бескилевых (Paleognathae).",https://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D0%B2%D0%BE%D0%BD%D1%91%D0%B1%D0%BD%D1%8B%D0%B5,[]
